Medellin,Boutique,9 pisos,9 habitaciones por piso
Santa Marta, Tradicional, 6 pisos, 6 habitaciones por piso
Medellin,Boutique,12 pisos,9 habitaciones por piso
Santa Marta, Tradicional, 12 pisos, 1 habitaciones por piso
Medellin,Boutique,15 pisos,9 habitaciones por piso
Santa Marta, Tradicional, 9 pisos, 3 habitaciones por piso
Medellin,Boutique,6 pisos,5 habitaciones por piso
Santa Marta, Tradicional, 9 pisos, 8 habitaciones por piso
Bogota,Tradicional,6 pisos,6 habitaciones por piso
Cali,Cinco estrellas,15 pisos,15 habitaciones por piso
Santa Marta,Cinco estrellas,15 pisos,12 habitaciones por piso
Manizales,Boutique,9 pisos,9 habitaciones por pisoBogota,Tradicional,15 pisos,16 habitaciones por piso
